filename,spectral_centroid,rmse,rolloff,zcr,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,FirstPeak,SecondPeak,Ratio,BPM_First,BPM_Second,Sum,Var35
classical.00065.au,828.754442271796,0.0292028896510601,1013.48553825827,0.0475118064289861,123.046875,-421.721252441406,172.816329956055,28.0943584442139,-2.57436585426331,-3.57101464271545,-4.86074256896973,-8.88990306854248,-10.7008275985718,-7.68922853469849,-7.96327018737793,0.163568824529648,0.356906712055206,0.489925473928452,0.282461792230606,0.138189658522606,0.176961332559586,0.18761257827282,0.115865677595139,0.090837150812149,0.153256207704544,0.180160522460938,0.150213271379471,0.0384166091880394,0.027025121519585,0.703474931566813,83,85,62.7819762156867,classical
classical.00098.au,1953.04853415665,0.0291089620441198,3780.62713906492,0.123492450536958,95.703125,-287.495300292969,101.736137390137,-35.372745513916,41.2844848632812,-12.7472543716431,17.2884845733643,-13.978458404541,16.3123035430908,-5.60077619552612,13.6643075942993,0.398171544075012,0.143937960267067,0.112393639981747,0.102734424173832,0.387987554073334,0.583536982536316,0.277913630008698,0.283245205879211,0.192699581384659,0.517987906932831,0.310384780168533,0.168751522898674,0.0595268085859851,0.0407476550354619,0.684526115264567,49,195,39.9464930053795,classical
classical.00031.au,822.263433991136,0.0268150046467781,1433.44966545932,0.0394574333639706,112.34714673913,-374.032409667969,172.46891784668,6.43684482574463,20.1056365966797,5.90685224533081,1.56608760356903,-6.69841527938843,-1.1985410451889,-0.279774576425552,0.324508905410767,0.298447042703629,0.217933744192123,0.340880692005157,0.198713108897209,0.258711367845535,0.358936756849289,0.374113947153091,0.455010771751404,0.424799770116806,0.234166577458382,0.181863456964493,0.294335007667542,0.0307516977656964,0.0244435472299503,0.79486821886033,56,114,44.701802796201,classical
classical.00063.au,690.075901632308,0.0201574265956879,749.062137190402,0.03605420375387,99.3840144230769,-465.881439208984,180.226287841797,56.666088104248,11.0206651687622,5.83613252639771,0.733154118061066,-3.96780061721802,-5.88953256607056,-8.46591854095459,-9.78887462615967,0.256351590156555,0.177186623215675,0.250152111053467,0.160798981785774,0.176873847842216,0.459993302822113,0.192297175526619,0.131246864795685,0.120503030717373,0.183410063385963,0.377110540866852,0.235373437404633,0.0219510200227637,0.0194090478561027,0.884197993349517,102,184,59.2813359219635,classical
classical.00007.au,1358.91835831482,0.0408737361431122,2667.90053423713,0.0731469499806502,107.666015625,-286.838439941406,135.919448852539,-24.4371147155762,36.6486396789551,-6.23445606231689,6.95407438278198,-8.1627779006958,3.83932709693909,-4.39052438735962,6.4299201965332,0.189174622297287,0.141171753406525,0.341626048088074,0.395229279994965,0.204861968755722,0.390219300985336,0.17457577586174,0.275871336460114,0.306217700242996,0.258335262537003,0.468801498413086,0.172265961766243,0.0248616059591155,0.0206305931578519,0.829817397628238,74,72,87.079761576464,classical
classical.00058.au,1137.95424032754,0.0299985259771347,1821.18065423641,0.0818683636077786,129.19921875,-349.977661132812,161.832931518555,-3.36980891227722,14.1921844482422,5.7752833366394,3.54168915748596,2.97859358787537,-7.10582113265991,-7.92154979705811,-0.359461545944214,0.258896589279175,0.15514449775219,0.403320252895355,0.146162360906601,0.359799653291702,0.415684998035431,0.2201077491045,0.377642095088959,0.170508056879044,0.374227523803711,0.111679583787918,0.195185020565987,0.0162532256964031,0.0143803975585639,0.884771910953424,170,174,109.94354773744,classical
classical.00064.au,1118.1087949481,0.012563468888402,1873.61367051446,0.0422990639512384,117.453835227273,-498.729522705078,145.674896240234,46.5198440551758,15.2624368667603,3.06098508834839,-0.831217288970947,-5.21512460708618,-6.20144987106323,-3.81404280662537,0.0836877971887589,0.132091984152794,0.213272541761398,0.117708459496498,0.315154612064362,0.196840539574623,0.056767325848341,0.104450613260269,0.193967252969742,0.601842164993286,0.266350537538528,0.0703784227371216,0.118284799158573,0.0242860763349921,0.0170015080744532,0.700051660875203,181,81,47.6808486752715,classical
classical.00045.au,1175.77635010945,0.138628035783768,1901.21350362205,0.0622955416747291,184.5703125,-170.871688842773,157.053329467773,-21.9722366333008,5.24821186065674,-4.09515047073364,-3.6859564781189,-8.8145170211792,-4.85591602325439,-7.88241624832153,-5.41149282455444,0.240639343857765,0.132011786103249,0.206926614046097,0.205572128295898,0.335501998662949,0.292586833238602,0.243079736828804,0.253790557384491,0.174999907612801,0.286170065402985,0.18802884221077,0.27604404091835,0.0345327390473653,0.0320422479474778,0.927880290744631,91,188,46.4734261184651,classical
classical.00059.au,1551.64714442551,0.0691641122102737,2841.57448405452,0.0932995114164087,117.453835227273,-197.131530761719,137.372650146484,-34.1901473999023,25.3637523651123,-5.27890920639038,-2.7750084400177,-9.49556159973145,-7.60407638549805,-7.64976787567139,-5.66342782974243,0.333082348108292,0.19679419696331,0.309615135192871,0.189259111881256,0.307547360658646,0.335951149463654,0.248267441987991,0.326163351535797,0.245928168296814,0.375952482223511,0.218227326869965,0.304252654314041,0.0567307739184396,0.0558397620838354,0.984294029975951,59,79,31.0695932810039,classical
classical.00092.au,1807.46117803109,0.0841551423072815,3071.92309116801,0.130958013859327,129.19921875,-299.671813964844,103.669067382812,-27.6482772827148,51.0204429626465,12.291651725769,16.5079669952393,-10.9357328414917,-0.89870423078537,3.83939933776855,12.9540777206421,0.289812594652176,0.0925262719392776,0.0428947545588017,0.128198266029358,0.281310737133026,0.125846281647682,0.126431420445442,0.0685060024261475,0.102057680487633,0.400299459695816,0.179582148790359,0.336468070745468,0.0335536762036216,0.031035788658753,0.924959413401123,35,21,27.497148460564,classical
classical.00021.au,1371.28356609189,0.0454691015183926,2570.00112622146,0.0795667902234907,135.999177631579,-278.211883544922,147.887741088867,-31.5780696868896,20.3656234741211,-9.58499908447266,-6.24318313598633,-13.6078786849976,-0.664353668689728,-7.27358865737915,1.02413845062256,0.302441954612732,0.252021759748459,0.230029687285423,0.198650732636452,0.209603771567345,0.398043125867844,0.262890934944153,0.183615833520889,0.172152698040009,0.291448056697845,0.409494876861572,0.290729254484177,0.0221793191288878,0.0221179493034856,0.997233015808758,138,69,59.7871069084124,classical
classical.00030.au,1243.71802052189,0.0297362599521875,2353.12743762698,0.0637244823916409,117.453835227273,-315.649658203125,149.67170715332,-30.5981521606445,23.2239742279053,-8.70046424865723,-10.1054782867432,-15.734751701355,-4.04569959640503,-7.65875720977783,0.04666468501091,0.257505089044571,0.190749302506447,0.393333852291107,0.309164047241211,0.178612321615219,0.280542135238647,0.229820370674133,0.368204563856125,0.333271026611328,0.296022951602936,0.315429329872131,0.187532007694244,0.0197851569565085,0.0186888859963131,0.944591242687373,179,182,56.8444887610585,classical
classical.00093.au,1623.85938810981,0.0825269743800163,2732.31681138738,0.108258226707624,135.999177631579,-207.346267700195,117.601684570312,-41.3953399658203,13.2488212585449,-1.67771589756012,15.5139656066895,-10.3560342788696,-1.87050378322601,-12.7460470199585,7.01328182220459,0.256209045648575,0.100555680692196,0.219270974397659,0.164717227220535,0.426796555519104,0.431903570890427,0.255094021558762,0.414594620466232,0.117280729115009,0.11130753159523,0.0612428747117519,0.164402157068253,0.0664386907592949,0.0544012407630871,0.818818675403779,70,35,26.6142495079701,classical
classical.00052.au,2411.93871752132,0.0555046536028385,4994.71146432977,0.126970131699884,161.4990234375,-186.398864746094,86.6577301025391,-15.7073383331299,14.7437963485718,-2.21622920036316,6.26982164382935,-0.889200985431671,0.6652991771698,-6.08688831329346,-5.21079254150391,0.445177018642426,0.342344999313354,0.383328795433044,0.351905286312103,0.397228926420212,0.393485844135284,0.337797284126282,0.331270158290863,0.309809625148773,0.460676223039627,0.509294271469116,0.393072098493576,0.0410306950446507,0.0352699808756228,0.859599888260266,78,164,46.7610704021244,classical
classical.00053.au,1465.48188595392,0.139884322881699,2749.19170934718,0.0879189694998065,107.666015625,-119.290344238281,149.588256835938,-43.3343734741211,24.6393966674805,-5.61512613296509,10.7863893508911,-2.89942812919617,0.78719687461853,-6.54719686508179,4.39678049087524,0.181332752108574,0.251047194004059,0.65417742729187,0.240884780883789,0.227585360407829,0.281090766191483,0.316196471452713,0.538253545761108,0.221519306302071,0.323252379894257,0.224858149886131,0.194732889533043,0.0315011389398343,0.0296580741495696,0.941492122117082,166,176,47.2863205698909,classical
classical.00012.au,1179.90865426981,0.0314189232885838,2153.69531023244,0.0659387547165248,123.046875,-362.706787109375,143.950012207031,-18.9787330627441,30.6483955383301,1.05136251449585,0.268699049949646,-7.97179841995239,-3.8689751625061,-8.92418670654297,3.24623274803162,0.54312926530838,0.189698025584221,0.192643985152245,0.104701668024063,0.25113844871521,0.396744161844254,0.138317883014679,0.206880167126656,0.121838599443436,0.259099334478378,0.19380521774292,0.229898810386658,0.0163703921737659,0.0159281105991556,0.972982835724666,98,122,92.126544276547,classical
classical.00056.au,1680.08826444134,0.189936608076096,3077.80638892584,0.0967257945530186,112.34714673913,-81.1037368774414,129.102798461914,-42.5385360717773,33.1780586242676,5.6593074798584,-6.40216588973999,-2.26505970954895,7.37270355224609,-18.7186412811279,2.50088286399841,0.165584415197372,0.206552281975746,0.690809011459351,0.30300760269165,0.277674645185471,0.18370033800602,0.326177328824997,0.620615839958191,0.279183119535446,0.284136325120926,0.152245104312897,0.265108495950699,0.0311506016850269,0.026544432003818,0.852132240404752,193,161,95.800916202414,classical
classical.00038.au,1279.04166143685,0.044319286942482,2376.66062865833,0.0758358981956269,112.34714673913,-276.043334960938,146.371612548828,-36.5712738037109,24.1877384185791,-2.53928184509277,-2.17739582061768,-13.2930669784546,-6.52578687667847,-9.39407348632812,-3.12077355384827,0.243522897362709,0.318641483783722,0.467681407928467,0.268221795558929,0.31469914317131,0.165941953659058,0.222049683332443,0.31617945432663,0.26391214132309,0.38715398311615,0.278490036725998,0.286427736282349,0.023609516671331,0.0178145036940193,0.754547581046056,160,130,57.9678358520277,classical
classical.00039.au,1633.53475878172,0.0128194764256477,3161.25588431816,0.108959280669505,129.19921875,-409.530151367188,116.798957824707,-16.1654396057129,11.7033424377441,0.729538977146149,5.98451805114746,-4.26159763336182,0.499136060476303,0.435511857271194,12.600682258606,0.295856356620789,0.196347564458847,0.235218927264214,0.326583385467529,0.278422296047211,0.216030985116959,0.213426694273949,0.156309366226196,0.280277103185654,0.313988238573074,0.373340904712677,0.36397647857666,0.0338847916246109,0.0321314127116007,0.948254693951351,177,145,34.9420793237752,classical
classical.00029.au,1558.81395259943,0.0416080132126808,2922.06566400203,0.092215239817144,135.999177631579,-297.2197265625,130.280578613281,-30.588888168335,27.4903678894043,-7.05961847305298,1.99033451080322,-11.1271600723267,4.75454711914062,-8.77272701263428,5.41972160339355,0.360499650239944,0.221902921795845,0.477164030075073,0.174769818782806,0.249148294329643,0.218356147408485,0.172859996557236,0.270617306232452,0.145059615373611,0.282571762800217,0.123166911303997,0.267107903957367,0.0237022453117604,0.0223413810475988,0.942585006345945,68,198,59.5229398928144,classical
hiphop.00068.au,2545.05413704397,0.228910565376282,5683.74896448094,0.0957239109665248,95.703125,-66.0498352050781,74.9081268310547,20.6416130065918,39.2817916870117,8.15855121612549,15.135760307312,-0.378671556711197,5.57719612121582,1.46421849727631,-0.634417593479156,0.333889305591583,0.332427799701691,0.346826463937759,0.405205696821213,0.475983381271362,0.451105535030365,0.443763911724091,0.445934385061264,0.472008764743805,0.580061793327332,0.450729042291641,0.326931804418564,0.0875653265433487,0.077058249622796,0.88000870509686,97,196,45.7493796283358,hiphop
hiphop.00035.au,2825.32318035076,0.19137966632843,6190.48756696861,0.103299450948142,112.34714673913,-100.911567687988,64.2794723510742,12.5531921386719,26.4890365600586,12.4132747650146,12.1410627365112,2.47961187362671,18.5060253143311,1.51064324378967,12.0667104721069,0.58415013551712,0.485763490200043,0.396711230278015,0.332739025354385,0.343163222074509,0.387429386377335,0.482308596372604,0.535236060619354,0.656810820102692,0.756037473678589,0.716208100318909,0.669523179531097,0.0830629185198721,0.0581672858733223,0.700279822932135,56,67,49.0189046788207,hiphop
hiphop.00096.au,1752.16141895989,0.110878109931946,3489.16223484665,0.0831264814725232,107.666015625,-128.123519897461,124.564605712891,-37.1875228881836,43.8835372924805,-12.7710886001587,18.9845809936523,-9.2678394317627,19.7687244415283,-6.87273550033569,13.4715976715088,0.377159178256989,0.375208139419556,0.41548889875412,0.489749580621719,0.574935913085938,0.503131985664368,0.367379486560822,0.345104902982712,0.406603455543518,0.420288801193237,0.405474066734314,0.41647207736969,0.0587410203497763,0.0422067481199852,0.718522556616535,72,48,34.1222367844557,hiphop
hiphop.00079.au,3212.9630099411,0.154742494225502,6312.88682683703,0.172401829769737,103.359375,-79.7209014892578,62.2773742675781,-5.10711574554443,18.2306137084961,12.8635416030884,-14.1131963729858,4.91256427764893,1.67509722709656,-5.7804274559021,0.815091371536255,0.439430445432663,0.493763118982315,0.455868184566498,0.433097451925278,0.382112830877304,0.365463107824326,0.357154875993729,0.37231108546257,0.386806190013885,0.448271185159683,0.527936816215515,0.465781390666962,0.129818937445422,0.101782746546977,0.784036201111012,52,104,30.432233880657,hiphop
hiphop.00092.au,2330.75759715679,0.122609853744507,5837.35636897131,0.0726390165441176,112.34714673913,-144.962249755859,84.0638809204102,10.8476800918579,43.601016998291,6.28057479858398,36.1297149658203,-14.6627502441406,26.8050136566162,-10.3349113464355,24.7015247344971,0.424753099679947,0.40233787894249,0.387963443994522,0.438307344913483,0.481171131134033,0.414542555809021,0.397305905818939,0.46262514591217,0.568190574645996,0.69842928647995,0.586487114429474,0.472055912017822,0.0561988164469417,0.0549975858369992,0.978625339715533,57,29,42.5979756143584,hiphop
hiphop.00010.au,2284.55752125794,0.171692982316017,4663.48846718992,0.125472030403444,95.703125,-67.4282455444336,94.838752746582,-38.8545913696289,37.6428909301758,-12.2541999816895,36.8996887207031,-12.6532306671143,18.2957134246826,-8.85054206848145,17.9856510162354,0.405685245990753,0.412249445915222,0.403954178094864,0.425567626953125,0.417788445949554,0.404674142599106,0.426691949367523,0.47926589846611,0.465407192707062,0.421644359827042,0.438689857721329,0.426429688930511,0.0712462414419049,0.0685317951595065,0.961900498504025,191,48,49.5797915751097,hiphop
hiphop.00026.au,3459.92725581101,0.164177149534225,7022.83253389246,0.173471740155766,103.359375,-103.19652557373,30.5746784210205,20.8164386749268,45.8202209472656,9.80142498016357,8.62547588348389,1.61561870574951,12.33642578125,0.522492110729218,4.99275827407837,0.489500015974045,0.45073527097702,0.483065396547318,0.478656589984894,0.476271599531174,0.49910295009613,0.486398220062256,0.517451107501984,0.475275576114655,0.430071771144867,0.437423050403595,0.48225662112236,0.0734891879210992,0.0716261570499601,0.974648911984994,58,26,36.6886384132432,hiphop
hiphop.00023.au,2240.28659316091,0.190619826316833,4728.02974358432,0.106682650445046,95.703125,-44.6506690979004,101.199310302734,-26.27174949646,52.9304504394531,-11.7196855545044,26.9328441619873,-13.2886085510254,20.7053241729736,-17.484899520874,11.8647117614746,0.322176963090897,0.279702097177505,0.383645743131638,0.33027046918869,0.352391242980957,0.486838042736053,0.434615671634674,0.61899870634079,0.415225327014923,0.402885794639587,0.288574278354645,0.266740351915359,0.0860532863055801,0.0444822917849943,0.516915665800783,93,47,48.3280345297934,hiphop
hiphop.00057.au,1810.69542479269,0.224815532565117,3889.32648177486,0.0514543373887384,143.5546875,-113.663757324219,87.0576477050781,-0.633100509643555,52.2804832458496,19.3782348632812,19.6828155517578,15.391562461853,13.7196979522705,6.95133066177368,9.0759105682373,0.201230078935623,0.208989575505257,0.293193995952606,0.393648028373718,0.417810589075089,0.350944042205811,0.445987015962601,0.629355907440186,0.657313466072083,0.602148771286011,0.36768501996994,0.237101405858994,0.0726298754512617,0.06330040566127,0.871547765543778,74,28,66.3688097631422,hiphop
hiphop.00065.au,2447.82810249933,0.206959515810013,5317.05951513521,0.0886033946884675,95.703125,-140.168487548828,77.0599212646484,42.0651588439941,31.2379131317139,12.1893339157104,10.2256860733032,3.74156856536865,8.29088592529297,-1.55371057987213,-1.76050233840942,0.446082532405853,0.487201988697052,0.525286912918091,0.531912863254547,0.49878403544426,0.439032256603241,0.394549399614334,0.315019816160202,0.286382675170898,0.320019274950027,0.365561753511429,0.403674274682999,0.171368123629393,0.0973600314017298,0.568133847414262,48,96,32.445050152901,hiphop
hiphop.00078.au,2327.52139043177,0.237288996577263,4931.94517720225,0.0966974500532121,95.703125,-111.329490661621,89.9582138061523,4.45718908309937,14.5322980880737,9.93325996398926,-9.45643901824951,2.88494968414307,-0.151119694113731,-3.07740163803101,3.26459550857544,0.555895626544952,0.545473158359528,0.491446673870087,0.358204424381256,0.399680078029633,0.383528411388397,0.42725196480751,0.339486300945282,0.320124804973602,0.364823132753372,0.39812245965004,0.512054264545441,0.0459615628845653,0.0401322516374727,0.873169864529341,56,49,47.4677049595365,hiphop
hiphop.00005.au,2709.12194222125,0.261760324239731,5795.10662444974,0.124614136875967,143.5546875,-11.6777105331421,81.9859924316406,-8.51781272888184,52.7776756286621,-14.7203044891357,31.9735050201416,-19.6964454650879,22.8853168487549,-14.7195072174072,14.5200614929199,0.434504181146622,0.469531834125519,0.483043104410172,0.479768633842468,0.48770746588707,0.52369612455368,0.536898195743561,0.541087031364441,0.50554746389389,0.543735802173615,0.456363558769226,0.424059510231018,0.0639445677907829,0.0242307601681342,0.378933832931887,35,70,39.5621421223828,hiphop
hiphop.00001.au,2808.09976792986,0.285713702440262,5527.4999092976,0.0976486914667183,92.28515625,-81.1132583618164,49.5996055603027,-14.5495367050171,57.9824523925781,6.84335994720459,27.1476268768311,-6.84903287887573,31.3097057342529,-10.073356628418,20.3251037597656,0.493039757013321,0.550952851772308,0.713356256484985,0.804791688919067,0.625507950782776,0.415746361017227,0.298757582902908,0.241864889860153,0.270086914300919,0.330434322357178,0.347909450531006,0.395399004220963,0.0334021640342945,0.0324214632886129,0.970639604527577,181,177,79.5181237987321,hiphop
hiphop.00004.au,2372.19673338943,0.200669050216675,5059.22774087534,0.0998913082914087,95.703125,-140.298309326172,71.6247634887695,-3.78727722167969,39.0258750915527,4.18893575668335,31.548900604248,-3.96509766578674,19.7885456085205,-3.76410412788391,16.0264644622803,0.403359144926071,0.377516031265259,0.470801532268524,0.410247325897217,0.470903486013412,0.455310821533203,0.393597900867462,0.469486474990845,0.52814906835556,0.521172761917114,0.45730459690094,0.433833032846451,0.0889298997862107,0.0278848558771135,0.313559960644837,49,96,37.0428981991791,hiphop
hiphop.00070.au,2501.27127115706,0.278912574052811,6028.54687953512,0.0692645093604876,95.703125,-81.6910705566406,82.3213043212891,53.5635566711426,25.513635635376,15.7197170257568,19.2078323364258,8.43318557739258,6.37101602554321,0.202479973435402,0.14598236978054,0.338769555091858,0.294259071350098,0.319339066743851,0.33414551615715,0.420313119888306,0.559215009212494,0.539155900478363,0.514128804206848,0.481594353914261,0.45333394408226,0.497360527515411,0.421111255884171,0.103007116992732,0.0969417294584871,0.94111681103867,48,96,53.2285064893369,hiphop
hiphop.00040.au,2431.64679951303,0.13061834871769,5276.53476018286,0.101525085260255,161.4990234375,-185.249374389648,96.7439727783203,44.6004753112793,13.891637802124,6.01254653930664,-2.90743970870972,3.26286053657532,-9.66297245025635,-3.64748048782349,5.25159645080566,0.244080603122711,0.415970742702484,0.333751231431961,0.527815103530884,0.324639827013016,0.336012899875641,0.414760857820511,0.306292742490768,0.287992030382156,0.26436722278595,0.353869318962097,0.361489742994308,0.0620644683968421,0.052725626098356,0.849529971983757,40,80,36.6579297502033,hiphop
hiphop.00032.au,2145.74961129267,0.134544759988785,4529.62612418241,0.0787219143653101,99.3840144230769,-148.075088500977,90.5619430541992,-0.281203716993332,28.852222442627,19.3082866668701,15.2549829483032,4.28980445861816,15.523814201355,1.27282738685608,11.129222869873,0.525435447692871,0.545118153095245,0.486430317163467,0.498495370149612,0.508932113647461,0.441943347454071,0.474594980478287,0.42675119638443,0.477764129638672,0.429704815149307,0.414262533187866,0.475805908441544,0.0675569357283857,0.0587171418963848,0.869150461951953,51,49,44.7093100847385,hiphop
hiphop.00047.au,3236.16310185461,0.247182846069336,7338.44729207987,0.109356859520124,95.703125,-76.6204605102539,52.7714920043945,34.6361389160156,26.1889820098877,16.6675701141357,11.3550786972046,5.85846519470215,6.9043755531311,3.66367554664612,-0.960464835166931,0.378582686185837,0.370335936546326,0.388323336839676,0.410242557525635,0.480785697698593,0.524075448513031,0.540052652359009,0.569218158721924,0.530558288097382,0.443434208631516,0.377714931964874,0.379414200782776,0.0325103211334964,0.032338375218977,0.994711036110245,24,94,37.6898579411934,hiphop
hiphop.00000.au,2667.5982642042,0.125285759568214,5474.52522962824,0.14734075682082,117.453835227273,-80.9067764282227,84.7926635742188,-31.5501823425293,33.9019355773926,-19.8550491333008,23.5616092681885,-22.1317691802979,20.0208320617676,-16.769567489624,19.2089195251465,0.375063955783844,0.357523381710052,0.478565841913223,0.451691061258316,0.613770067691803,0.470364362001419,0.455756783485413,0.468207359313965,0.465133905410767,0.538791537284851,0.417130708694458,0.435775011777878,0.125390749033588,0.0919770805495301,0.733523655121421,119,60,49.2862916221896,hiphop
hiphop.00072.au,1818.87382683421,0.253050565719604,3999.86748001524,0.0513625012093653,99.3840144230769,-118.009338378906,102.29035949707,20.7643451690674,37.0099220275879,24.3970260620117,7.80320882797241,15.9338235855103,-1.58365118503571,6.77889633178711,-0.767408668994904,0.429333001375198,0.389616966247559,0.3812096118927,0.511696040630341,0.500971436500549,0.480144113302231,0.469458103179932,0.45117849111557,0.41370216012001,0.373456865549088,0.436128318309784,0.418965667486191,0.085835288229821,0.0570324251114521,0.664440305236114,66,39,46.4513756739862,hiphop
hiphop.00093.au,3185.08842049389,0.0672663375735283,6277.9537047395,0.152197492380998,117.453835227273,-191.608764648438,41.3195190429688,4.99344539642334,65.469352722168,-4.32109403610229,42.6436004638672,-12.2560701370239,23.8171138763428,-4.2763500213623,16.0395317077637,0.447063893079758,0.427193373441696,0.425927609205246,0.467479228973389,0.564752280712128,0.623975455760956,0.496986746788025,0.469355911016464,0.462018191814423,0.447556763887405,0.443120151758194,0.443087458610535,0.232681554132503,0.164286922079231,0.706059071556984,78,29,27.6709029714013,hiphop
hiphop.00027.au,2637.84010951557,0.135034337639809,5629.77429085841,0.102800209824884,92.28515625,-109.074691772461,76.8816070556641,2.58440852165222,19.0683650970459,0.557639479637146,8.17170810699463,-8.07837390899658,5.94485807418823,-4.33358573913574,3.6591169834137,0.539522409439087,0.540145814418793,0.562602877616882,0.406740546226501,0.312800258398056,0.299116104841232,0.322157859802246,0.329005062580109,0.33319503068924,0.408016473054886,0.493052333593369,0.584512710571289,0.0381439737092871,0.0268376093856799,0.703587140401831,46,91,42.0606812589525,hiphop
hiphop.00006.au,2858.8798345546,0.270713001489639,6049.24675436581,0.128238075657895,99.3840144230769,-59.6376609802246,63.8887367248535,3.47031807899475,45.2657623291016,-1.17320454120636,28.2610301971436,-13.181170463562,23.6124267578125,-6.63186407089233,16.4861812591553,0.425045281648636,0.399638682603836,0.411768019199371,0.483155518770218,0.52798593044281,0.421767473220825,0.386990189552307,0.429076164960861,0.490944862365723,0.567410707473755,0.52465945482254,0.498961985111237,0.132527200887894,0.0583164479699779,0.440033801206655,100,50,36.6424303942294,hiphop
hiphop.00011.au,2095.28436159534,0.203806892037392,4581.08063216549,0.0941872611503483,135.999177631579,-74.1756057739258,104.604110717773,-8.38639640808105,49.6593132019043,-9.37430095672607,21.4298801422119,-16.3315963745117,18.7835426330566,-13.0731496810913,18.4603595733643,0.373230189085007,0.380154848098755,0.44691064953804,0.456614583730698,0.42529770731926,0.481258183717728,0.420769572257996,0.409251034259796,0.483689874410629,0.554975926876068,0.486181735992432,0.409502357244492,0.0855291459529943,0.0556963344773727,0.651197131185931,50,80,31.6291745915506,hiphop
hiphop.00024.au,2517.91142378598,0.178736194968224,4926.57020970395,0.138872931985294,103.359375,-63.0035781860352,86.2898864746094,-37.9387702941895,39.552806854248,-16.4964218139648,21.1107559204102,-12.2351694107056,13.0876893997192,-12.3745632171631,16.6397323608398,0.316221714019775,0.338009268045425,0.390146821737289,0.399383872747421,0.420502573251724,0.500608623027802,0.550021409988403,0.523110091686249,0.516559720039368,0.496310204267502,0.38934651017189,0.330672264099121,0.129901276178082,0.122533269772243,0.943279953649279,51,102,31.9183947318162,hiphop
hiphop.00013.au,1798.25618135908,0.136668890714645,3625.04474651703,0.0966369817869582,103.359375,-129.394973754883,141.735885620117,-42.5096855163574,33.9995613098145,-6.94906282424927,8.66195201873779,-11.3600835800171,15.9218702316284,-9.00713348388672,6.63624477386475,0.290886551141739,0.233940377831459,0.370682686567307,0.609256446361542,0.556111812591553,0.386819928884506,0.192147180438042,0.214628502726555,0.263391762971878,0.21346041560173,0.302190572023392,0.447142988443375,0.151517905906679,0.132632904072949,0.875361253703165,102,51,48.9555655015756,hiphop
hiphop.00059.au,1948.74706464016,0.151298835873604,4218.37449206656,0.0630030203898994,92.28515625,-133.250839233398,93.9597778320312,-2.25194358825684,50.2265396118164,12.5122861862183,15.0388221740723,11.5091953277588,10.254096031189,7.96561765670776,10.808500289917,0.526879608631134,0.452261239290237,0.446520954370499,0.473136395215988,0.549052357673645,0.685750544071198,0.545662045478821,0.448366016149521,0.453119665384293,0.5034139752388,0.455069541931152,0.456015437841415,0.0475400045436607,0.0457655560624806,0.962674625334744,91,46,58.4629461938051,hiphop
hiphop.00049.au,3084.29524442532,0.288944572210312,6682.13459404629,0.108720053091138,135.999177631579,-44.5224647521973,41.6302146911621,29.9215717315674,51.8661041259766,12.869701385498,13.717625617981,7.96190786361694,9.29365348815918,8.39102172851562,1.89856278896332,0.501892626285553,0.506130337715149,0.484552770853043,0.440390467643738,0.40613728761673,0.398038923740387,0.382240891456604,0.418387293815613,0.519988059997559,0.628834128379822,0.578350782394409,0.547138154506683,0.0982197105535835,0.0790675182453119,0.805006630539568,51,101,45.9832053173917,hiphop
hiphop.00082.au,2290.30246540929,0.102339625358582,4819.98752086155,0.11322947404702,107.666015625,-122.766540527344,95.0374145507812,-29.3417301177979,46.7718200683594,-15.9780740737915,27.1044368743896,-13.0982961654663,20.2422504425049,-5.37599563598633,15.4484405517578,0.462876915931702,0.471207290887833,0.46433812379837,0.438061892986298,0.471520960330963,0.465209573507309,0.483706742525101,0.58550101518631,0.529767155647278,0.544920861721039,0.627844214439392,0.497702449560165,0.0460017513984342,0.0410092251118543,0.891470951978802,27,71,50.6543089445508,hiphop
hiphop.00003.au,2493.019731258,0.266528576612473,5126.47733422625,0.103514491220008,92.28515625,-40.2420692443848,80.842658996582,-25.6550712585449,38.4407348632812,-11.0855054855347,24.9218692779541,-7.37860012054443,26.7838859558105,-5.29775094985962,16.8059482574463,0.571698188781738,0.55086362361908,0.581901550292969,0.505503296852112,0.383856326341629,0.342711687088013,0.335700869560242,0.334242343902588,0.336187064647675,0.498904675245285,0.554856538772583,0.611351847648621,0.15570883240977,0.140303875230194,0.901065617530063,186,93,44.1334150620532,hiphop
hiphop.00063.au,2671.00172394517,0.186188042163849,5320.31782876596,0.122187091839203,95.703125,-98.8072662353516,71.1088409423828,-10.0420083999634,31.7246875762939,5.14499759674072,1.87665498256683,-8.89252281188965,-4.26297760009766,-5.9602198600769,-4.26504564285278,0.406357228755951,0.404089331626892,0.354604870080948,0.392274022102356,0.384429752826691,0.424979895353317,0.53464937210083,0.445568084716797,0.4456547498703,0.491707295179367,0.581805944442749,0.479809075593948,0.138776684725516,0.0576332055897326,0.415294584272022,47,94,40.7727657518514,hiphop
