filename,bpm,bpm_weight,danceability,pitch_salience,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,label
hiphop.00039.au,94.97419738769531,0.44680851697921753,1.2924586534500122,0.5311092734336853,0.05640219897031784,411.31463623046875,316.69256591796875,-126.60279846191406,130.0545196533203,-69.69017791748047,hiphop
hiphop.00018.au,104.81855773925781,0.36000001430511475,1.3270645141601562,0.47290343046188354,0.07690924406051636,366.2669677734375,351.775146484375,-181.310791015625,161.96148681640625,-40.81260681152344,hiphop
hiphop.00081.au,101.97559356689453,0.4693877696990967,1.8481812477111816,0.3645917475223541,0.027326520532369614,288.6102600097656,292.0505676269531,-84.21082305908203,89.97087860107422,-8.132969856262207,hiphop
hiphop.00076.au,97.85303497314453,0.8510638475418091,1.4779736995697021,0.228175550699234,0.049558352679014206,437.0242919921875,279.99334716796875,-103.04396057128906,113.8234634399414,-40.796409606933594,hiphop
hiphop.00045.au,94.97419738769531,0.44680851697921753,1.2924586534500122,0.5311092734336853,0.05640219897031784,411.31463623046875,316.69256591796875,-126.60279846191406,130.0545196533203,-69.69017791748047,hiphop
hiphop.00036.au,116.56256103515625,0.4354838728904724,1.0638999938964844,0.32821545004844666,0.06576582044363022,367.33111572265625,270.22662353515625,-158.02914428710938,120.26216125488281,-29.55413818359375,hiphop
hiphop.00069.au,101.68907165527344,0.4285714328289032,1.3717260360717773,0.3465736508369446,0.0633120909333229,471.3544616699219,240.0181427001953,-97.49591064453125,134.80307006835938,-29.42379379272461,hiphop
hiphop.00044.au,117.5484390258789,0.4166666567325592,0.9693728089332581,0.47752246260643005,0.07213228195905685,285.28399658203125,286.3221740722656,-112.6243896484375,83.07888793945312,-25.066585540771484,hiphop
hiphop.00007.au,122.41873931884766,0.5423728823661804,1.9907050132751465,0.4354174733161926,0.04128250479698181,469.1827697753906,272.8568420410156,-95.9290542602539,101.7243423461914,-33.54437255859375,hiphop
hiphop.00051.au,104.60999298095703,0.4000000059604645,1.3688628673553467,0.4190945625305176,0.052295051515102386,449.9042663574219,274.71417236328125,-128.05987548828125,145.41001892089844,-33.98455810546875,hiphop
hiphop.00012.au,98.02750396728516,0.7021276950836182,1.4232304096221924,0.5047748684883118,0.04574315622448921,429.46630859375,297.5364990234375,-105.29663848876953,88.22057342529297,-17.995067596435547,hiphop
hiphop.00077.au,115.71207427978516,0.3928571343421936,1.3130024671554565,0.5309432744979858,0.07170715928077698,492.9373779296875,260.2074279785156,-111.20164489746094,109.486572265625,-46.73899459838867,hiphop
hiphop.00041.au,92.052734375,0.800000011920929,1.5164731740951538,0.3854978084564209,0.0621161088347435,425.8292541503906,298.1387023925781,-136.88296508789062,126.37342834472656,-42.57019805908203,hiphop
hiphop.00094.au,148.2191925048828,0.5277777910232544,1.8238675594329834,0.2692859470844269,0.028621487319469452,336.2580261230469,289.127685546875,-96.278076171875,83.62590789794922,-23.16615867614746,hiphop
hiphop.00056.au,100.86827850341797,0.5306122303009033,2.706425666809082,0.2749190926551819,0.03718685358762741,384.12237548828125,280.2302551269531,-127.15446472167969,114.46959686279297,-22.495328903198242,hiphop
hiphop.00085.au,110.84441375732422,0.37037035822868347,1.91801118850708,0.4271000325679779,0.06738587468862534,344.7989501953125,323.152099609375,-150.40463256835938,112.6419906616211,-29.655847549438477,hiphop
hiphop.00008.au,166.3228759765625,0.6097561120986938,1.1686623096466064,0.4277399480342865,0.09361159801483154,390.6542663574219,319.0830993652344,-171.0164794921875,143.21237182617188,-45.62390899658203,hiphop
hiphop.00020.au,116.27189636230469,0.5178571343421936,1.1711270809173584,0.25654542446136475,0.05669748783111572,384.74981689453125,308.94390869140625,-175.76329040527344,131.80014038085938,-26.760421752929688,hiphop
hiphop.00083.au,104.04987335205078,0.6666666865348816,1.5637966394424438,0.39096128940582275,0.05828861892223358,340.0353088378906,329.1246337890625,-153.9298858642578,111.4537124633789,-34.482330322265625,hiphop
hiphop.00050.au,98.14326477050781,0.8297872543334961,1.7960964441299438,0.3576178550720215,0.02137148566544056,412.5755310058594,296.72369384765625,-90.86498260498047,106.47445678710938,-21.764179229736328,hiphop
hiphop.00034.au,98.64990234375,0.4166666567325592,1.5665510892868042,0.5478106737136841,0.08992525190114975,462.733154296875,296.67657470703125,-161.75819396972656,124.65463256835938,-50.696922302246094,hiphop
hiphop.00067.au,96.99459075927734,0.6304347515106201,1.5554847717285156,0.23613101243972778,0.06567612290382385,406.11541748046875,304.7496337890625,-149.9269256591797,149.72515869140625,-58.74335479736328,hiphop
hiphop.00073.au,92.47425079345703,0.8888888955116272,1.129836082458496,0.4197821021080017,0.04443156719207764,446.41607666015625,271.0209655761719,-89.9467544555664,139.67335510253906,-33.161407470703125,hiphop
hiphop.00015.au,98.76261901855469,0.75,1.4170740842819214,0.5382723212242126,0.06159176677465439,352.61474609375,360.35650634765625,-173.39349365234375,147.95834350585938,-50.03898239135742,hiphop
hiphop.00062.au,91.9189224243164,0.7272726893424988,1.5740827322006226,0.2825131416320801,0.05743034556508064,381.3376159667969,332.9668884277344,-165.07723999023438,145.49215698242188,-58.49976348876953,hiphop
hiphop.00022.au,100.92086791992188,0.5102040767669678,1.316301941871643,0.526729166507721,0.04024596884846687,414.85540771484375,294.4579162597656,-98.42561340332031,106.39117431640625,-31.856552124023438,hiphop
hiphop.00052.au,104.86620330810547,0.46000000834465027,2.761634588241577,0.4488276541233063,0.04341916739940643,374.94537353515625,261.2489013671875,-88.73626708984375,122.19409942626953,-47.40046310424805,hiphop
hiphop.00058.au,90.88813781738281,0.6818181872367859,1.9548392295837402,0.4554024040699005,0.0711921975016594,401.55230712890625,259.0100402832031,-124.4476318359375,113.9600830078125,-18.215869903564453,hiphop
hiphop.00033.au,97.40325927734375,0.7446808218955994,1.1319307088851929,0.45090728998184204,0.08142147958278656,461.5857849121094,269.3531799316406,-131.43260192871094,118.4585952758789,-38.47520446777344,hiphop
hiphop.00088.au,116.17437744140625,0.4642857015132904,1.7319117784500122,0.5435592532157898,0.07919847965240479,376.1054382324219,312.5692138671875,-161.75514221191406,115.38534545898438,-35.818092346191406,hiphop
hiphop.00028.au,89.33663940429688,0.30232560634613037,1.8607574701309204,0.5056004524230957,0.06067858263850212,410.54791259765625,301.776123046875,-140.6821746826172,120.24942016601562,-50.753578186035156,hiphop
hiphop.00086.au,98.87161254882812,0.8958333730697632,1.9575982093811035,0.2220810204744339,0.042022958397865295,306.4169921875,283.62628173828125,-113.60700988769531,87.22679901123047,-13.146476745605469,hiphop
hiphop.00025.au,105.96251678466797,0.4117647111415863,1.8073328733444214,0.39501819014549255,0.0565660260617733,435.9957275390625,314.69708251953125,-155.7880859375,122.391845703125,-34.355987548828125,hiphop
hiphop.00064.au,86.10881805419922,0.7804878354072571,1.5433967113494873,0.4084128439426422,0.04199047014117241,414.3203430175781,313.5408630371094,-139.286376953125,145.20733642578125,-37.20613098144531,hiphop
hiphop.00098.au,106.0674057006836,0.45098039507865906,1.8151198625564575,0.28701716661453247,0.05322057008743286,353.7998352050781,292.6520690917969,-139.31838989257812,109.13455963134766,-10.392781257629395,hiphop
hiphop.00084.au,113.19815063476562,0.5636363625526428,2.5612545013427734,0.27679404616355896,0.054673440754413605,283.9966125488281,296.8738708496094,-104.05953979492188,85.76615905761719,5.645272254943848,hiphop
hiphop.00090.au,115.0820541381836,0.3636363744735718,1.8873608112335205,0.4247957170009613,0.05522119626402855,351.61614990234375,310.56439208984375,-131.9383087158203,96.66462707519531,-33.66486358642578,hiphop
hiphop.00075.au,91.76741027832031,0.8181818127632141,1.6123230457305908,0.3508085310459137,0.0764068216085434,444.11602783203125,258.2276306152344,-110.51712799072266,126.90606689453125,-38.80823516845703,hiphop
hiphop.00031.au,100.8960952758789,0.6326530575752258,1.7770335674285889,0.42582619190216064,0.07142576575279236,458.0400695800781,267.42779541015625,-122.45413208007812,109.32754516601562,-45.075462341308594,hiphop
hiphop.00021.au,100.90299987792969,0.4693877696990967,2.3461222648620605,0.4996119439601898,0.06330680102109909,453.11285400390625,306.826904296875,-138.79002380371094,112.91993713378906,-32.79479217529297,hiphop
hiphop.00029.au,92.92216491699219,0.6222222447395325,1.3895258903503418,0.3446969985961914,0.06268014758825302,410.89837646484375,294.0724792480469,-149.47047424316406,137.55328369140625,-62.52919387817383,hiphop
hiphop.00097.au,113.4034423828125,0.5454545617103577,1.3416178226470947,0.4007437229156494,0.062392622232437134,364.7969665527344,294.26007080078125,-127.51716613769531,119.4215087890625,-27.017589569091797,hiphop
hiphop.00095.au,111.22539520263672,0.48148149251937866,1.393857717514038,0.5116602778434753,0.08321559429168701,372.7095947265625,287.435546875,-147.4629669189453,105.66287231445312,-11.664856910705566,hiphop
hiphop.00017.au,97.56010437011719,0.8723403811454773,2.0914995670318604,0.43637561798095703,0.04269839823246002,411.91265869140625,293.81463623046875,-121.05455780029297,115.91899108886719,-33.0802001953125,hiphop
hiphop.00055.au,81.98555755615234,0.6000000238418579,2.0934865474700928,0.3260800838470459,0.03733040392398834,357.1683349609375,288.5203857421875,-92.75839233398438,86.04862976074219,-9.626907348632812,hiphop
hiphop.00042.au,91.05486297607422,0.31111112236976624,1.567744493484497,0.2522221505641937,0.054337259382009506,457.04425048828125,267.7185974121094,-138.86631774902344,118.93748474121094,-37.26715850830078,hiphop
hiphop.00016.au,100.8768081665039,0.5416666865348816,2.137498140335083,0.310817152261734,0.05785645917057991,420.816650390625,303.5638427734375,-149.18865966796875,126.23844146728516,-35.86920166015625,hiphop
hiphop.00066.au,91.99607849121094,0.6666666865348816,1.3269414901733398,0.3170214295387268,0.04175625741481781,406.7139892578125,297.8854675292969,-126.35704040527344,142.20980834960938,-34.52241516113281,hiphop
hiphop.00054.au,112.04522705078125,0.7037037014961243,2.5056047439575195,0.5165526866912842,0.06574563682079315,375.4750061035156,297.7610168457031,-117.15731048583984,129.80361938476562,-74.1379623413086,hiphop
hiphop.00074.au,99.28873443603516,0.6875,1.3761030435562134,0.37302589416503906,0.05945363640785217,400.7131042480469,317.8772888183594,-160.2301483154297,160.50985717773438,-41.10588836669922,hiphop
hiphop.00030.au,89.57676696777344,0.6744186282157898,3.0766923427581787,0.47054001688957214,0.09476335346698761,437.6614990234375,258.26458740234375,-123.78924560546875,149.07298278808594,-45.960594177246094,hiphop
hiphop.00060.au,90.42760467529297,0.7045454978942871,1.0909470319747925,0.20630814135074615,0.027723925188183784,379.4376220703125,261.9068298339844,-92.008544921875,77.9217300415039,13.42512321472168,hiphop
hiphop.00046.au,96.10147857666016,0.6739130616188049,1.5405161380767822,0.4372044503688812,0.04829908907413483,424.60821533203125,300.57562255859375,-118.1645736694336,130.43734741210938,-45.36709213256836,hiphop
hiphop.00080.au,96.55394744873047,0.38297873735427856,1.979671597480774,0.584653913974762,0.07955141365528107,436.7370910644531,257.1650085449219,-114.17535400390625,106.76040649414062,-36.75880432128906,hiphop
hiphop.00014.au,133.5691680908203,0.6153846383094788,1.3035736083984375,0.5337668657302856,0.0698881670832634,455.668212890625,266.1685791015625,-122.76902770996094,97.13818359375,-4.9615607261657715,hiphop
hiphop.00002.au,99.2527847290039,0.7291666865348816,1.7550970315933228,0.5296902656555176,0.030924273654818535,326.0562744140625,297.66021728515625,-77.74951934814453,93.47724151611328,-21.73101806640625,hiphop
hiphop.00037.au,144.05105590820312,0.7432432174682617,1.8093093633651733,0.37510544061660767,0.11146895587444305,409.5176696777344,314.6850891113281,-171.73622131347656,158.82662963867188,-68.78401184082031,hiphop
hiphop.00091.au,101.72931671142578,0.6938775777816772,1.523450493812561,0.4412996768951416,0.07304549962282181,385.5937194824219,269.68450927734375,-124.58829498291016,96.34697723388672,-3.5502138137817383,hiphop
jazz.00062.au,150.43421936035156,0.4027777910232544,1.1664823293685913,0.5672159194946289,0.034724604338407516,355.8081970214844,297.9623718261719,-83.66079711914062,54.08222579956055,-18.89027976989746,jazz
jazz.00097.au,95.09532928466797,0.11538461595773697,1.1507810354232788,0.2892865836620331,0.02048299089074135,121.92778778076172,314.3040466308594,-40.208187103271484,64.52883911132812,-19.81857681274414,jazz
jazz.00027.au,141.3292236328125,0.4057970941066742,1.0227559804916382,0.4481556713581085,0.03285619616508484,179.0711669921875,402.597412109375,-182.87152099609375,131.27061462402344,-40.598388671875,jazz
jazz.00000.au,118.13410949707031,0.21052631735801697,0.9249078631401062,0.5302963256835938,0.0401114858686924,283.130615234375,332.9846496582031,-148.89170837402344,120.59815216064453,-61.679664611816406,jazz
jazz.00035.au,91.18538665771484,0.1458333283662796,0.9098868370056152,0.5150462985038757,0.019054297357797623,188.39671325683594,438.4687805175781,-130.53684997558594,74.07283020019531,1.9738101959228516,jazz
jazz.00056.au,124.81806945800781,0.5081967115402222,1.564338207244873,0.3716883659362793,0.06240314245223999,425.26580810546875,303.7388000488281,-136.35391235351562,129.91160583496094,-59.2355842590332,jazz
jazz.00079.au,108.51618194580078,0.6415094137191772,1.5060815811157227,0.3611219823360443,0.05545767396688461,311.2267761230469,308.1032409667969,-144.13336181640625,118.23041534423828,-40.70275115966797,jazz
jazz.00023.au,172.265625,0.24358974397182465,1.0309525728225708,0.3872523903846741,0.04157644510269165,313.4320983886719,320.3884582519531,-119.27741241455078,81.36294555664062,-27.19900131225586,jazz
jazz.00013.au,147.86399841308594,0.7361111044883728,1.5494214296340942,0.43494871258735657,0.032401371747255325,275.0421142578125,289.7626647949219,-67.7825927734375,83.072021484375,-22.512775421142578,jazz
jazz.00051.au,94.5737075805664,0.47826087474823,1.0147349834442139,0.5290458798408508,0.021629875525832176,283.0804443359375,328.21856689453125,-74.14979553222656,49.534358978271484,0.48148059844970703,jazz
jazz.00038.au,150.3070526123047,0.3888888955116272,1.1664429903030396,0.5671632885932922,0.03406881168484688,334.0375671386719,324.0279235839844,-97.50496673583984,53.149349212646484,-6.3356170654296875,jazz
jazz.00046.au,106.77802276611328,0.6078431606292725,1.324912190437317,0.579838216304779,0.029761571437120438,278.03118896484375,393.49920654296875,-146.30502319335938,64.01715087890625,2.109556198120117,jazz
jazz.00034.au,97.36558532714844,0.7659574151039124,1.4618161916732788,0.5358050465583801,0.040705326944589615,391.0859680175781,302.8454284667969,-129.7564697265625,70.51329040527344,6.468937873840332,jazz
jazz.00066.au,130.073486328125,0.26153847575187683,1.3347012996673584,0.45044654607772827,0.04493549466133118,413.5406494140625,316.2738342285156,-114.72492218017578,61.086456298828125,-30.76541519165039,jazz
jazz.00068.au,146.95437622070312,0.1515151560306549,0.9578548073768616,0.5766152143478394,0.03126581758260727,358.67218017578125,304.4856262207031,-110.75521087646484,54.28432846069336,-1.336594581604004,jazz
jazz.00064.au,101.7258071899414,0.5306122303009033,2.047504186630249,0.4414440095424652,0.028966931626200676,430.7596130371094,282.4856262207031,-62.51262664794922,61.80731201171875,-15.500482559204102,jazz
jazz.00022.au,126.32833862304688,0.31147539615631104,0.8131940364837646,0.36692577600479126,0.026436513289809227,238.68478393554688,314.9892578125,-58.78548049926758,56.077796936035156,-35.80946350097656,jazz
jazz.00044.au,104.0019302368164,0.27450981736183167,1.0814030170440674,0.40431922674179077,0.025076571851968765,297.3444519042969,346.3277587890625,-111.10672760009766,52.39318084716797,-22.889806747436523,jazz
jazz.00025.au,101.37149810791016,0.36734694242477417,1.1388908624649048,0.42336806654930115,0.033048853278160095,272.9465637207031,357.8397216796875,-127.22747039794922,76.70137023925781,-34.742095947265625,jazz
jazz.00099.au,136.400634765625,0.40909090638160706,1.1662336587905884,0.3153226971626282,0.02419336512684822,197.5608673095703,323.77117919921875,-80.93546295166016,86.45858001708984,-23.269319534301758,jazz
jazz.00045.au,120.22639465332031,0.1320754736661911,0.9038109183311462,0.5837571024894714,0.021487081423401833,255.32080078125,381.7658996582031,-97.62891387939453,46.58884048461914,10.342377662658691,jazz
jazz.00019.au,118.17357635498047,0.2857142984867096,1.0167547464370728,0.389556348323822,0.02822786010801792,182.62759399414062,410.8057556152344,-155.0515594482422,96.50950622558594,-36.340843200683594,jazz
jazz.00007.au,90.68441772460938,0.1538461595773697,0.9101548790931702,0.41302213072776794,0.03263255953788757,252.33168029785156,397.8911437988281,-147.0992889404297,61.795501708984375,-45.63531494140625,jazz
jazz.00084.au,123.54035949707031,0.5333333611488342,1.0654762983322144,0.36918485164642334,0.06200428307056427,331.66033935546875,253.08822631835938,-103.35064697265625,81.48358154296875,-32.628334045410156,jazz
jazz.00048.au,129.5261993408203,0.460317462682724,1.257472038269043,0.5005249977111816,0.040942560881376266,299.609130859375,305.17083740234375,-95.58463287353516,58.73126220703125,-18.686336517333984,jazz
jazz.00047.au,105.00139617919922,0.3199999928474426,1.2853246927261353,0.5598347783088684,0.049102965742349625,311.67529296875,280.3692321777344,-77.7339096069336,55.63182067871094,-15.809270858764648,jazz
jazz.00010.au,117.78431701660156,0.125,0.8026162385940552,0.4293353855609894,0.016706885769963264,242.75364685058594,365.1957092285156,-114.20419311523438,47.65713882446289,15.40640640258789,jazz
jazz.00075.au,101.85688018798828,0.20000000298023224,1.2575660943984985,0.4614066183567047,0.0651986375451088,433.9443664550781,275.8105773925781,-117.47830963134766,79.10518646240234,-45.23824691772461,jazz
jazz.00004.au,129.00302124023438,0.2666666805744171,0.8247707486152649,0.4037052392959595,0.024129901081323624,272.6445617675781,381.33953857421875,-110.87535858154297,79.58187866210938,-24.277334213256836,jazz
jazz.00091.au,111.47528839111328,0.2678571343421936,0.8117534518241882,0.3763069212436676,0.08005750924348831,316.84259033203125,237.6546630859375,-137.19903564453125,139.12545776367188,-43.81513214111328,jazz
jazz.00020.au,105.57036590576172,0.23636363446712494,1.042687177658081,0.47956085205078125,0.016889723017811775,172.82077026367188,337.879150390625,-87.98111724853516,58.62371826171875,-5.2808990478515625,jazz
jazz.00076.au,87.11358642578125,0.1702127605676651,1.0062118768692017,0.43955808877944946,0.03496410325169563,331.0957336425781,367.4957275390625,-153.99136352539062,96.33421325683594,-53.74162292480469,jazz
jazz.00058.au,123.80415344238281,0.4262295067310333,1.3777419328689575,0.6222596764564514,0.05032842606306076,325.65960693359375,331.811279296875,-151.49212646484375,57.698585510253906,-13.482855796813965,jazz
jazz.00055.au,142.87948608398438,0.17391304671764374,0.909877359867096,0.515048086643219,0.019061852246522903,222.1751251220703,395.4766540527344,-100.01776123046875,58.98649597167969,4.172651290893555,jazz
jazz.00016.au,147.18878173828125,0.1355932205915451,0.8466987013816833,0.44731321930885315,0.03546652942895889,264.4647521972656,373.4092102050781,-157.00230407714844,66.1184310913086,-23.756547927856445,jazz
jazz.00072.au,106.77802276611328,0.6078431606292725,1.3249140977859497,0.5798450708389282,0.029794814065098763,303.09375,362.7938232421875,-127.96762084960938,60.937843322753906,-7.376964569091797,jazz
jazz.00090.au,135.86715698242188,0.6363636255264282,0.9877240657806396,0.4235331118106842,0.027446648105978966,240.4010772705078,338.488525390625,-119.68403625488281,131.767333984375,-54.06230926513672,jazz
jazz.00005.au,108.7305679321289,0.29629629850387573,1.273416519165039,0.44786444306373596,0.029516026377677917,317.51202392578125,353.0583190917969,-123.30612182617188,72.01798248291016,-35.530006408691406,jazz
jazz.00094.au,120.11028289794922,0.4482758641242981,1.1331812143325806,0.3322922885417938,0.02113349549472332,158.37408447265625,360.2575378417969,-86.84104919433594,90.52934265136719,-26.664852142333984,jazz
jazz.00060.au,96.90283203125,0.4893617033958435,1.3782224655151367,0.4357633590698242,0.02670396864414215,349.3114929199219,294.1487731933594,-58.2293586730957,43.02648162841797,-23.349544525146484,jazz
jazz.00009.au,111.80857849121094,0.2777777910232544,0.941976010799408,0.33552756905555725,0.015958918258547783,215.8441619873047,334.1658020019531,-13.066052436828613,64.7901840209961,-27.964311599731445,jazz
jazz.00052.au,107.35639190673828,0.4038461446762085,1.1384830474853516,0.29574254155158997,0.04114415869116783,436.863037109375,260.23126220703125,-92.04290008544922,100.54249572753906,-19.30016326904297,jazz
jazz.00030.au,111.668701171875,0.12962962687015533,0.8554480075836182,0.4100129306316376,0.043364014476537704,209.94981384277344,328.3077392578125,-125.6746826171875,67.3327407836914,3.510869026184082,jazz
jazz.00039.au,99.0126724243164,0.7291666865348816,1.0205367803573608,0.4613041877746582,0.038868650794029236,274.0242614746094,383.3211364746094,-147.6981964111328,52.841468811035156,12.467855453491211,jazz
jazz.00036.au,123.80415344238281,0.4262295067310333,1.3777443170547485,0.6222493648529053,0.0502438060939312,301.0463562011719,361.69781494140625,-168.5349884033203,58.9144401550293,-1.743849754333496,jazz
jazz.00021.au,122.69326782226562,0.20895522832870483,1.1805528402328491,0.5486388802528381,0.09683843702077866,272.23443603515625,334.11541748046875,-171.694580078125,129.26026916503906,-41.050933837890625,jazz
jazz.00092.au,82.95494842529297,0.12765957415103912,0.9330822229385376,0.24090398848056793,0.038125213235616684,258.45721435546875,332.1506652832031,-177.15003967285156,193.22496032714844,-69.72221374511719,jazz
jazz.00037.au,96.90768432617188,0.4680851101875305,1.3781818151474,0.4356999099254608,0.026182658970355988,335.6719055175781,309.5726318359375,-63.871185302734375,37.46321105957031,-10.059195518493652,jazz
jazz.00073.au,115.09255981445312,0.29629629850387573,1.3816384077072144,0.5634204149246216,0.06728009879589081,409.466796875,298.5940246582031,-136.69935607910156,97.94357299804688,-53.07390594482422,jazz
jazz.00078.au,163.19515991210938,0.3815789520740509,1.1241544485092163,0.43146035075187683,0.049156609922647476,381.0966796875,303.1057434082031,-135.53872680664062,89.59219360351562,-37.58928680419922,jazz
jazz.00093.au,83.45531463623047,0.5999999642372131,1.1229870319366455,0.42792782187461853,0.04135507717728615,273.4849548339844,288.212158203125,-85.0838394165039,81.25450897216797,-45.259578704833984,jazz
jazz.00015.au,117.14097595214844,0.32786884903907776,1.281582236289978,0.5432627201080322,0.03829747438430786,235.901123046875,404.6669921875,-183.65585327148438,114.69717407226562,-56.63264083862305,jazz
jazz.00049.au,89.14085388183594,0.3571428656578064,0.9519089460372925,0.4856970012187958,0.0337325744330883,381.2070617675781,323.19476318359375,-134.5030975341797,105.32943725585938,-57.23918151855469,jazz
jazz.00067.au,99.09449768066406,0.5510203838348389,1.2093085050582886,0.6525223255157471,0.027952849864959717,326.92498779296875,356.4260559082031,-112.17839050292969,68.01105499267578,-17.40915870666504,jazz
jazz.00096.au,133.08917236328125,0.38461539149284363,1.0112444162368774,0.37607741355895996,0.04067585989832878,255.07400512695312,321.1322937011719,-125.83216857910156,82.88775634765625,-28.609792709350586,jazz
jazz.00095.au,119.40489959716797,0.18333333730697632,1.2218068838119507,0.37088337540626526,0.03353692218661308,297.3695373535156,303.3299560546875,-90.7398910522461,73.89954376220703,-20.09070587158203,jazz
jazz.00085.au,155.39295959472656,0.5454545617103577,0.9778819680213928,0.4863976836204529,0.07658739387989044,358.19635009765625,281.8504638671875,-139.40977478027344,90.77677917480469,-41.01087188720703,jazz
jazz.00001.au,139.11636352539062,0.31343284249305725,0.8114771842956543,0.5141981244087219,0.0301816426217556,127.52310943603516,407.9309997558594,-189.74642944335938,155.49658203125,-82.82278442382812,jazz
jazz.00006.au,133.03204345703125,0.3692307770252228,1.1064213514328003,0.4642809331417084,0.024441177025437355,302.5015869140625,350.8036804199219,-121.49427795410156,81.09041595458984,3.9951210021972656,jazz
jazz.00050.au,154.01312255859375,0.4285714328289032,1.8388131856918335,0.3502764403820038,0.04362940415740013,434.5755310058594,260.8434143066406,-94.28367614746094,96.9775619506836,-30.916189193725586,jazz
jazz.00081.au,116.35481262207031,0.3928571343421936,1.4518002271652222,0.3464919328689575,0.05069787800312042,292.2634582519531,243.0509033203125,-81.41407012939453,107.6146240234375,-57.1168212890625,jazz
jazz.00017.au,103.51038360595703,0.14035087823867798,1.263374924659729,0.5137928128242493,0.04448369890451431,284.5477600097656,304.1817626953125,-92.47750091552734,63.92554473876953,-15.35963249206543,jazz
jazz.00031.au,117.0925521850586,0.2545454502105713,1.1613976955413818,0.5385258793830872,0.0374089777469635,239.1292266845703,339.8756103515625,-133.52743530273438,77.41459655761719,-19.41089630126953,jazz
jazz.00089.au,110.7490463256836,0.3396226465702057,0.889188826084137,0.2386532574892044,0.03228955343365669,281.1385498046875,254.12940979003906,-99.27812194824219,114.08280944824219,-13.400542259216309,jazz
jazz.00012.au,112.56148529052734,0.42592594027519226,1.494666337966919,0.5005978345870972,0.033255867660045624,261.99639892578125,286.71807861328125,-77.16165924072266,51.36581802368164,-8.66543197631836,jazz
jazz.00061.au,178.20584106445312,0.4886363744735718,1.4372645616531372,0.4355982542037964,0.04992659017443657,463.625,282.8504638671875,-111.07318115234375,95.28275299072266,-38.46425247192383,jazz
jazz.00077.au,89.83728790283203,0.20408163964748383,1.17900550365448,0.5032647848129272,0.06752942502498627,434.9933776855469,280.2524108886719,-133.71267700195312,83.1878662109375,-39.82862091064453,jazz
jazz.00069.au,152.2450714111328,0.37837839126586914,1.1297715902328491,0.5947666764259338,0.044649913907051086,379.109130859375,301.9820861816406,-109.56378173828125,54.36399841308594,-30.634021759033203,jazz
jazz.00070.au,104.08857727050781,0.29411765933036804,1.0813992023468018,0.40441834926605225,0.025315318256616592,322.5055236816406,316.14776611328125,-94.91165924072266,53.1350212097168,-37.058265686035156,jazz
jazz.00071.au,120.22639465332031,0.1320754736661911,0.9038035273551941,0.5837631225585938,0.02149916999042034,279.8804626464844,351.331298828125,-78.39276123046875,41.13677215576172,4.448605537414551,jazz
jazz.00065.au,99.0126724243164,0.7291666865348816,1.0205469131469727,0.46131229400634766,0.03888224810361862,263.930908203125,400.0107421875,-170.25755310058594,81.2894287109375,-18.10724449157715,jazz
jazz.00032.au,128.9803924560547,0.29032257199287415,1.246850609779358,0.5024771094322205,0.03199414163827896,216.685302734375,327.45635986328125,-69.78340911865234,70.5225830078125,-30.877742767333984,jazz
jazz.00003.au,117.01466369628906,0.14035087823867798,0.8473995327949524,0.39609572291374207,0.022586368024349213,228.38072204589844,352.6579895019531,-62.231082916259766,53.50200653076172,-32.72937774658203,jazz
jazz.00043.au,152.2450714111328,0.37837839126586914,1.1298010349273682,0.594685971736908,0.043805237859487534,364.6156005859375,317.95697021484375,-113.99311065673828,45.31519317626953,-11.94622802734375,jazz
jazz.00014.au,126.93017578125,0.23728813230991364,0.8244968056678772,0.3766677677631378,0.032686956226825714,238.29859924316406,325.5740966796875,-128.83067321777344,30.491683959960938,-19.662160873413086,jazz
jazz.00083.au,108.19068908691406,0.2884615361690521,1.0613772869110107,0.4528782069683075,0.07836891710758209,307.16546630859375,334.2388610839844,-172.28878784179688,164.57716369628906,-77.82386779785156,jazz
jazz.00040.au,99.09449768066406,0.5510203838348389,1.2093820571899414,0.6525161266326904,0.02785463072359562,325.7712707519531,355.798828125,-105.97956848144531,55.919551849365234,-2.3833322525024414,jazz
jazz.00063.au,120.82855224609375,0.44999998807907104,1.4810184240341187,0.5024012923240662,0.05204344168305397,415.7447814941406,304.19921875,-125.97923278808594,104.89645385742188,-50.258663177490234,jazz
jazz.00033.au,94.5737075805664,0.47826087474823,1.0147299766540527,0.5290321111679077,0.021602677181363106,277.53704833984375,334.41351318359375,-76.20954132080078,46.92418670654297,6.1627912521362305,jazz
jazz.00057.au,93.79350280761719,0.17543859779834747,0.8864240050315857,0.4287510812282562,0.03135195001959801,275.01776123046875,344.7530822753906,-91.62676239013672,62.64134216308594,-19.663375854492188,jazz
jazz.00054.au,163.35958862304688,0.14516128599643707,1.437300682067871,0.3179168403148651,0.03350873291492462,401.396240234375,295.83221435546875,-79.51106262207031,74.60902404785156,-37.63640594482422,jazz
jazz.00018.au,101.87687683105469,0.6326530575752258,1.2836341857910156,0.443695992231369,0.04579830914735794,246.0610809326172,354.2654724121094,-144.72885131835938,94.76911163330078,-32.052677154541016,jazz
